rental_id,customer_id,employee_id,movie_id,rental_date,due_date,return_date,rental_fee
1,2,3,2,2023-10-01,2024-10-08,2024-17-08,4.99
2,4,4,7,2025-06-10, 2025-06-17,2025-06-15,3.99
3,1,2,11,2023-05-20,2023-05-27,2023-05-25,2.99
,3,5,5,2025-06-15,2025-06-22,,4.99
5,3,2,16,2025-02-15,2025-02-29,,4.99
6,7,1,8,2022-07-06,2022-07-13,2022-07-12,3.99
7,8,2,10,2023-03-01,2023-03-08,,2.99
8,,3,1,2024-04-20,2024-04-27,,5.99
9,9,3,4,2025-01-15,2025-01-22,2025-01-20,3.99
10,3,2,6,2024-11-10,2024-11-17,,2.99
11,6,,1,2023-08-01,2023-08-08,2023-08-10,5.99
12,2,5,9,2024-02-20,2024-02-27,2024-02-26,3.99
13,1,1,12,2023-09-15,2023-09-22,,4.99
,4,3,13,2025-03-10,2025-03-17,2025-03-16,2.99
15,5,2,14,2024-12-01,2024-12-08,2024-12-09,3.99
16,7,1,13,2023-11-20,2023-11-27,2023-11-24,4.99
17,8,4,,2024-05-10,2024-05-17,2024-05-17,2.99
18,3,1,12,2025-04-01,2025-04-08,2025-04-07,4.99
19,2,5,2,2023-10-15,2023-10-22,2023-10-20,3.99
20,1,3,1,2024-06-01,2024-06-08,,2.99
21,3,2,,2025-01-05,2025-01-12,2025-01-10,4.99
22,3,2,3,2024-03-15,2024-03-22,2024-03-22,4.99
23,7,1,5,2025-05-20,2025-05-27,2025-05-25,3.99
24,8,2,5,2023-12-10,2023-12-17,2023-12-18,4.99
25,10,2,1,2025-04-01,2025-04-08,2025-04-08,3.99
