movie_id,title,genre,release_date,rating,runtime
1,The Avengers,Action,2012-05-12,PG-13,143
2,The Dark Knight,Action,2008-07-18,PG-13,152
3,Inception,Sci-Fi,,PG-13,
4,The Matrix,Sci-Fi,1999-03-31,,136
5,The Godfather,Crime,1972-03-24,R,175
,Unbreakable,Drama,2000-11-22,PG-13,106
7,The Matrix,Sci-Fi,1999-03-31,R,136
8,Toy Story,,1995-11-22,G,81
9,The Lion King,Animation,1994-06-15,G,
10,Pulp Fiction,Crime,,R,154
11,Zootopia,Animation,March 3 2017,PG,108
12,Air Bud,Comedy,1997,PG,98
13,The Silence of the Lambs,Thriller,1991-02-14,R,118
14,Forrest Gump,Drama,1994-07-06,PG-13,142
15,,Drama,1994-09-23,R,142
16,How to Train Your Dragon,,2010-03-26,PG,98
